"","uniqueID","island","site","transect","topcolor","bowlcolor","insectorder","numinsects","date traps out","date traps coll"
"3388","SaipanForbiAL1","Saipan","ForbiA","L1","w","y","Blattodea",0,2018-01-17,2018-01-20
"3389","SaipanForbiAL1","Saipan","ForbiA","L1","w","w","Blattodea",0,2018-01-17,2018-01-20
"3390","SaipanForbiAL1","Saipan","ForbiA","L1","y","b","Blattodea",0,2018-01-17,2018-01-20
"3391","SaipanForbiAL1","Saipan","ForbiA","L1","w","b","Blattodea",0,2018-01-17,2018-01-20
"3392","SaipanForbiAL1","Saipan","ForbiA","L1","r","y","Blattodea",0,2018-01-17,2018-01-20
"3393","SaipanForbiAL1","Saipan","ForbiA","L1","y","w","Blattodea",0,2018-01-17,2018-01-20
"3394","SaipanForbiAL1","Saipan","ForbiA","L1","r","b","Blattodea",0,2018-01-17,2018-01-20
"3395","SaipanForbiAL2","Saipan","ForbiA","L2","y","b","Blattodea",0,2018-01-17,2018-01-20
"3396","SaipanForbiAL2","Saipan","ForbiA","L2","y","y","Blattodea",0,2018-01-17,2018-01-20
"3397","SaipanForbiAL2","Saipan","ForbiA","L2","y","w","Blattodea",0,2018-01-17,2018-01-20
"3398","SaipanForbiAL2","Saipan","ForbiA","L2","y","r","Blattodea",0,2018-01-17,2018-01-20
"3399","SaipanForbiAL2","Saipan","ForbiA","L2","b","y","Blattodea",0,2018-01-17,2018-01-20
"3400","SaipanForbiAL2","Saipan","ForbiA","L2","b","b","Blattodea",0,2018-01-17,2018-01-20
"3401","SaipanForbiAL2","Saipan","ForbiA","L2","b","w","Blattodea",0,2018-01-17,2018-01-20
"3402","SaipanForbiAL2","Saipan","ForbiA","L2","b","r","Blattodea",0,2018-01-17,2018-01-20
"3403","SaipanForbiAL2","Saipan","ForbiA","L2","w","y","Blattodea",0,2018-01-17,2018-01-20
"3404","SaipanForbiAL2","Saipan","ForbiA","L2","w","b","Blattodea",0,2018-01-17,2018-01-20
"3405","SaipanForbiAL2","Saipan","ForbiA","L2","w","w","Blattodea",0,2018-01-17,2018-01-20
"3406","SaipanForbiAL2","Saipan","ForbiA","L2","w","r","Blattodea",0,2018-01-17,2018-01-20
"3407","SaipanForbiAL2","Saipan","ForbiA","L2","r","y","Blattodea",0,2018-01-17,2018-01-20
"3408","SaipanForbiAL2","Saipan","ForbiA","L2","r","b","Blattodea",0,2018-01-17,2018-01-20
"3409","SaipanForbiAL2","Saipan","ForbiA","L2","r","w","Blattodea",0,2018-01-17,2018-01-20
"3410","SaipanForbiAL2","Saipan","ForbiA","L2","r","r","Blattodea",0,2018-01-17,2018-01-20
"3411","SaipanForbiAL3","Saipan","ForbiA","L3","r","y","Blattodea",0,2018-01-17,2018-01-20
"3412","SaipanForbiAL3","Saipan","ForbiA","L3","r","b","Blattodea",0,2018-01-17,2018-01-20
"3413","SaipanForbiAL3","Saipan","ForbiA","L3","r","w","Blattodea",1,2018-01-17,2018-01-20
"3414","SaipanForbiAL3","Saipan","ForbiA","L3","r","r","Blattodea",0,2018-01-17,2018-01-20
"3415","SaipanForbiAL3","Saipan","ForbiA","L3","w","y","Blattodea",0,2018-01-17,2018-01-20
"3416","SaipanForbiAL3","Saipan","ForbiA","L3","w","b","Blattodea",0,2018-01-17,2018-01-20
"3417","SaipanForbiAL3","Saipan","ForbiA","L3","w","w","Blattodea",0,2018-01-17,2018-01-20
"3418","SaipanForbiAL3","Saipan","ForbiA","L3","b","y","Blattodea",0,2018-01-17,2018-01-20
"3419","SaipanForbiAL3","Saipan","ForbiA","L3","w","r","Blattodea",0,2018-01-17,2018-01-20
"3420","SaipanForbiAL3","Saipan","ForbiA","L3","b","w","Blattodea",1,2018-01-17,2018-01-20
"3421","SaipanForbiAL3","Saipan","ForbiA","L3","b","b","Blattodea",0,2018-01-17,2018-01-20
"3422","SaipanForbiAL3","Saipan","ForbiA","L3","b","r","Blattodea",0,2018-01-17,2018-01-20
"3423","SaipanForbiAL3","Saipan","ForbiA","L3","y","y","Blattodea",0,2018-01-17,2018-01-20
"3424","SaipanForbiAL3","Saipan","ForbiA","L3","y","b","Blattodea",0,2018-01-17,2018-01-20
"3425","SaipanForbiAL3","Saipan","ForbiA","L3","y","w","Blattodea",0,2018-01-17,2018-01-20
"3426","SaipanForbiAL3","Saipan","ForbiA","L3","y","r","Blattodea",0,2018-01-17,2018-01-20
"3427","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","b","Blattodea",0,2018-01-17,2018-01-20
"3428","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","y","Blattodea",0,2018-01-17,2018-01-20
"3429","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","w","Blattodea",0,2018-01-17,2018-01-20
"3430","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","w","Blattodea",0,2018-01-17,2018-01-20
"3431","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Blattodea",0,2018-01-17,2018-01-20
"3432","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Blattodea",0,2018-01-17,2018-01-20
"3433","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Blattodea",0,2018-01-17,2018-01-20
"3434","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Blattodea",0,2018-01-17,2018-01-20
"3435","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Blattodea",0,2018-01-17,2018-01-20
"3436","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Blattodea",0,2018-01-17,2018-01-20
"3437","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Blattodea",0,2018-01-17,2018-01-20
"3438","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Blattodea",0,2018-01-17,2018-01-20
"3439","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Blattodea",0,2018-01-17,2018-01-20
"3440","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Blattodea",0,2018-01-17,2018-01-20
"3441","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Blattodea",0,2018-01-17,2018-01-20
"3442","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Blattodea",0,2018-01-17,2018-01-20
"3443","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Blattodea",0,2018-01-17,2018-01-20
"3444","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Blattodea",1,2018-01-17,2018-01-20
"3445","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Blattodea",0,2018-01-17,2018-01-20
"3446","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Blattodea",0,2018-01-17,2018-01-20
"3447","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Blattodea",0,2018-01-17,2018-01-20
"3448","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Blattodea",0,2018-01-17,2018-01-20
"3449","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","r","Blattodea",0,2018-01-17,2018-01-20
"3450","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","y","Blattodea",0,2018-01-17,2018-01-20
"3451","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","b","Blattodea",0,2018-01-17,2018-01-20
"3452","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","w","Blattodea",0,2018-01-17,2018-01-20
"3453","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","r","Blattodea",0,2018-01-17,2018-01-20
"3454","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","y","Blattodea",0,2018-01-17,2018-01-20
"3455","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","b","Blattodea",0,2018-01-17,2018-01-20
"3456","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","w","Blattodea",0,2018-01-17,2018-01-20
"3457","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","r","Blattodea",1,2018-01-17,2018-01-20
"3458","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","w","Blattodea",0,2018-01-17,2018-01-20
"3459","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","y","Blattodea",0,2018-01-17,2018-01-20
"3460","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","r","Blattodea",0,2018-01-17,2018-01-20
"3461","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","r","Blattodea",0,2018-01-17,2018-01-20
"3462","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","w","Blattodea",0,2018-01-17,2018-01-20
"3463","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","y","Blattodea",0,2018-01-17,2018-01-20
"3464","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","r","Blattodea",0,2018-01-17,2018-01-20
"3465","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","b","Blattodea",0,2018-01-17,2018-01-20
"3466","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","r","Blattodea",0,2018-01-17,2018-01-20
"3467","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","y","Blattodea",0,2018-01-17,2018-01-20
"3468","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","w","Blattodea",1,2018-01-17,2018-01-20
"3469","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","b","Blattodea",0,2018-01-17,2018-01-20
"3470","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","b","Blattodea",0,2018-01-17,2018-01-20
"3471","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","y","Blattodea",0,2018-01-17,2018-01-20
"3472","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","w","Blattodea",0,2018-01-17,2018-01-20
"3473","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","b","Blattodea",0,2018-01-17,2018-01-20
"3474","SaipanLADTAL1","Saipan","LADTA","L1","y","y","Blattodea",0,2018-01-17,2018-01-20
"3475","SaipanLADTAL1","Saipan","LADTA","L1","y","b","Blattodea",0,2018-01-17,2018-01-20
"3476","SaipanLADTAL1","Saipan","LADTA","L1","y","w","Blattodea",0,2018-01-17,2018-01-20
"3477","SaipanLADTAL1","Saipan","LADTA","L1","b","r","Blattodea",0,2018-01-17,2018-01-20
"3478","SaipanLADTAL1","Saipan","LADTA","L1","r","r","Blattodea",0,2018-01-17,2018-01-20
"3479","SaipanLADTAL1","Saipan","LADTA","L1","y","r","Blattodea",0,2018-01-17,2018-01-20
"3480","SaipanLADTAL1","Saipan","LADTA","L1","b","y","Blattodea",0,2018-01-17,2018-01-20
"3481","SaipanLADTAL1","Saipan","LADTA","L1","r","b","Blattodea",0,2018-01-17,2018-01-20
"3482","SaipanLADTAL1","Saipan","LADTA","L1","w","y","Blattodea",0,2018-01-17,2018-01-20
"3483","SaipanLADTAL1","Saipan","LADTA","L1","w","b","Blattodea",0,2018-01-17,2018-01-20
"3484","SaipanLADTAL1","Saipan","LADTA","L1","r","w","Blattodea",0,2018-01-17,2018-01-20
"3485","SaipanLADTAL1","Saipan","LADTA","L1","b","b","Blattodea",0,2018-01-17,2018-01-20
"3486","SaipanLADTAL1","Saipan","LADTA","L1","b","w","Blattodea",0,2018-01-17,2018-01-20
"3487","SaipanLADTAL1","Saipan","LADTA","L1","w","r","Blattodea",0,2018-01-17,2018-01-20
"3488","SaipanLADTAL1","Saipan","LADTA","L1","w","w","Blattodea",0,2018-01-17,2018-01-20
"3489","SaipanLADTAL1","Saipan","LADTA","L1","r","y","Blattodea",0,2018-01-17,2018-01-20
"3490","SaipanLADTAL2","Saipan","LADTA","L2","y","y","Blattodea",0,2018-01-17,2018-01-20
"3491","SaipanLADTAL2","Saipan","LADTA","L2","y","b","Blattodea",0,2018-01-17,2018-01-20
"3492","SaipanLADTAL2","Saipan","LADTA","L2","y","w","Blattodea",0,2018-01-17,2018-01-20
"3493","SaipanLADTAL2","Saipan","LADTA","L2","y","r","Blattodea",0,2018-01-17,2018-01-20
"3494","SaipanLADTAL2","Saipan","LADTA","L2","b","y","Blattodea",0,2018-01-17,2018-01-20
"3495","SaipanLADTAL2","Saipan","LADTA","L2","b","b","Blattodea",0,2018-01-17,2018-01-20
"3496","SaipanLADTAL2","Saipan","LADTA","L2","b","w","Blattodea",0,2018-01-17,2018-01-20
"3497","SaipanLADTAL2","Saipan","LADTA","L2","b","r","Blattodea",0,2018-01-17,2018-01-20
"3498","SaipanLADTAL2","Saipan","LADTA","L2","w","y","Blattodea",0,2018-01-17,2018-01-20
"3499","SaipanLADTAL2","Saipan","LADTA","L2","w","b","Blattodea",0,2018-01-17,2018-01-20
"3500","SaipanLADTAL2","Saipan","LADTA","L2","w","w","Blattodea",0,2018-01-17,2018-01-20
"3501","SaipanLADTAL2","Saipan","LADTA","L2","w","r","Blattodea",0,2018-01-17,2018-01-20
"3502","SaipanLADTAL2","Saipan","LADTA","L2","r","y","Blattodea",0,2018-01-17,2018-01-20
"3503","SaipanLADTAL2","Saipan","LADTA","L2","r","b","Blattodea",0,2018-01-17,2018-01-20
"3504","SaipanLADTAL2","Saipan","LADTA","L2","r","w","Blattodea",0,2018-01-17,2018-01-20
"3505","SaipanLADTAL2","Saipan","LADTA","L2","r","r","Blattodea",0,2018-01-17,2018-01-20
"3506","SaipanLADTAL3","Saipan","LADTA","L3","r","w","Blattodea",0,2018-01-17,2018-01-20
"3507","SaipanLADTAL3","Saipan","LADTA","L3","r","r","Blattodea",0,2018-01-17,2018-01-20
"3508","SaipanLADTAL3","Saipan","LADTA","L3","r","b","Blattodea",0,2018-01-17,2018-01-20
"3509","SaipanLADTAL3","Saipan","LADTA","L3","r","y","Blattodea",0,2018-01-17,2018-01-20
"3510","SaipanLADTAL3","Saipan","LADTA","L3","b","r","Blattodea",0,2018-01-17,2018-01-20
"3511","SaipanLADTAL3","Saipan","LADTA","L3","b","w","Blattodea",0,2018-01-17,2018-01-20
"3512","SaipanLADTAL3","Saipan","LADTA","L3","b","b","Blattodea",0,2018-01-17,2018-01-20
"3513","SaipanLADTAL3","Saipan","LADTA","L3","b","y","Blattodea",0,2018-01-17,2018-01-20
"3514","SaipanLADTAL3","Saipan","LADTA","L3","w","y","Blattodea",0,2018-01-17,2018-01-20
"3515","SaipanLADTAL3","Saipan","LADTA","L3","y","r","Blattodea",0,2018-01-17,2018-01-20
"3516","SaipanLADTAL3","Saipan","LADTA","L3","w","r","Blattodea",0,2018-01-17,2018-01-20
"3517","SaipanLADTAL3","Saipan","LADTA","L3","w","w","Blattodea",0,2018-01-17,2018-01-20
"3518","SaipanLADTAL3","Saipan","LADTA","L3","w","b","Blattodea",0,2018-01-17,2018-01-20
"3519","SaipanLADTAL3","Saipan","LADTA","L3","y","w","Blattodea",0,2018-01-17,2018-01-20
"3520","SaipanLADTAL3","Saipan","LADTA","L3","y","y","Blattodea",0,2018-01-17,2018-01-20
"3521","SaipanLADTAL3","Saipan","LADTA","L3","y","b","Blattodea",0,2018-01-17,2018-01-20
"3522","SaipanLADTGL2","Saipan","LADTG","L2","b","y","Blattodea",0,2018-01-17,2018-01-20
"3523","SaipanLADTGL2","Saipan","LADTG","L2","b","b","Blattodea",0,2018-01-17,2018-01-20
"3524","SaipanLADTGL2","Saipan","LADTG","L2","r","b","Blattodea",0,2018-01-17,2018-01-20
"3525","SaipanLADTGL2","Saipan","LADTG","L2","y","y","Blattodea",0,2018-01-17,2018-01-20
"3526","SaipanLADTGL2","Saipan","LADTG","L2","b","r","Blattodea",0,2018-01-17,2018-01-20
"3527","SaipanLADTGL2","Saipan","LADTG","L2","r","w","Blattodea",0,2018-01-17,2018-01-20
"3528","SaipanLADTGL2","Saipan","LADTG","L2","w","y","Blattodea",0,2018-01-17,2018-01-20
"3529","SaipanLADTGL2","Saipan","LADTG","L2","b","w","Blattodea",0,2018-01-17,2018-01-20
"3530","SaipanLADTGL2","Saipan","LADTG","L2","y","b","Blattodea",0,2018-01-17,2018-01-20
"3531","SaipanLADTGL2","Saipan","LADTG","L2","y","w","Blattodea",0,2018-01-17,2018-01-20
"3532","SaipanLADTGL2","Saipan","LADTG","L2","w","r","Blattodea",0,2018-01-17,2018-01-20
"3533","SaipanLADTGL2","Saipan","LADTG","L2","w","b","Blattodea",0,2018-01-17,2018-01-20
"3534","SaipanLADTGL2","Saipan","LADTG","L2","r","y","Blattodea",0,2018-01-17,2018-01-20
"3535","SaipanLADTGL2","Saipan","LADTG","L2","w","w","Blattodea",0,2018-01-17,2018-01-20
"3536","SaipanLADTGL2","Saipan","LADTG","L2","r","r","Blattodea",0,2018-01-17,2018-01-20
"3537","SaipanLADTGL2","Saipan","LADTG","L2","y","r","Blattodea",0,2018-01-17,2018-01-20
"3538","SaipanMTRLL1","Saipan","MTRL","L1","w","y","Blattodea",0,2018-01-17,2018-01-20
"3539","SaipanMTRLL1","Saipan","MTRL","L1","w","b","Blattodea",0,2018-01-17,2018-01-20
"3540","SaipanMTRLL1","Saipan","MTRL","L1","w","w","Blattodea",0,2018-01-17,2018-01-20
"3541","SaipanMTRLL1","Saipan","MTRL","L1","w","r","Blattodea",0,2018-01-17,2018-01-20
"3542","SaipanMTRLL1","Saipan","MTRL","L1","r","y","Blattodea",0,2018-01-17,2018-01-20
"3543","SaipanMTRLL1","Saipan","MTRL","L1","r","b","Blattodea",0,2018-01-17,2018-01-20
"3544","SaipanMTRLL1","Saipan","MTRL","L1","r","w","Blattodea",0,2018-01-17,2018-01-20
"3545","SaipanMTRLL1","Saipan","MTRL","L1","r","r","Blattodea",0,2018-01-17,2018-01-20
"3546","SaipanMTRLL1","Saipan","MTRL","L1","b","b","Blattodea",0,2018-01-17,2018-01-20
"3547","SaipanMTRLL1","Saipan","MTRL","L1","b","w","Blattodea",0,2018-01-17,2018-01-20
"3548","SaipanMTRLL1","Saipan","MTRL","L1","b","r","Blattodea",0,2018-01-17,2018-01-20
"3549","SaipanMTRLL1","Saipan","MTRL","L1","b","y","Blattodea",0,2018-01-17,2018-01-20
"3550","SaipanMTRLL1","Saipan","MTRL","L1","y","y","Blattodea",0,2018-01-17,2018-01-20
"3551","SaipanMTRLL1","Saipan","MTRL","L1","y","b","Blattodea",0,2018-01-17,2018-01-20
"3552","SaipanMTRLL1","Saipan","MTRL","L1","y","w","Blattodea",0,2018-01-17,2018-01-20
"3553","SaipanMTRLL1","Saipan","MTRL","L1","y","r","Blattodea",0,2018-01-17,2018-01-20
"3554","SaipanMTRLL2","Saipan","MTRL","L2","r","r","Blattodea",0,2018-01-17,2018-01-20
"3555","SaipanMTRLL2","Saipan","MTRL","L2","r","w","Blattodea",0,2018-01-17,2018-01-20
"3556","SaipanMTRLL2","Saipan","MTRL","L2","r","b","Blattodea",0,2018-01-17,2018-01-20
"3557","SaipanMTRLL2","Saipan","MTRL","L2","r","y","Blattodea",0,2018-01-17,2018-01-20
"3558","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Blattodea",0,2018-01-17,2018-01-20
"3559","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Blattodea",0,2018-01-17,2018-01-20
"3560","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Blattodea",0,2018-01-17,2018-01-20
"3561","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Blattodea",0,2018-01-17,2018-01-20
"3562","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Blattodea",0,2018-01-17,2018-01-20
"3563","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Blattodea",0,2018-01-17,2018-01-20
"3564","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Blattodea",0,2018-01-17,2018-01-20
"3565","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Blattodea",0,2018-01-17,2018-01-20
"3566","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Blattodea",0,2018-01-17,2018-01-20
"3567","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Blattodea",0,2018-01-17,2018-01-20
"3568","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Blattodea",0,2018-01-17,2018-01-20
"3569","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Blattodea",0,2018-01-17,2018-01-20
"3570","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Blattodea",0,2018-01-17,2018-01-20
"3571","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Blattodea",0,2018-01-17,2018-01-20
"3572","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Blattodea",0,2018-01-17,2018-01-20
"3573","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Blattodea",0,2018-01-17,2018-01-20
"3574","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Blattodea",0,2018-01-17,2018-01-20
"3575","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Blattodea",0,2018-01-17,2018-01-20
"3576","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Blattodea",0,2018-01-17,2018-01-20
"3577","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Blattodea",0,2018-01-17,2018-01-20
"3578","SaipanMTRLL3","Saipan","MTRL","L3","b","y","Blattodea",0,2018-01-17,2018-01-20
"3579","SaipanMTRLL3","Saipan","MTRL","L3","y","r","Blattodea",0,2018-01-17,2018-01-20
"3580","SaipanMTRLL3","Saipan","MTRL","L3","r","w","Blattodea",0,2018-01-17,2018-01-20
"3581","SaipanMTRLL3","Saipan","MTRL","L3","r","b","Blattodea",0,2018-01-17,2018-01-20
"3582","SaipanMTRLL3","Saipan","MTRL","L3","w","b","Blattodea",0,2018-01-17,2018-01-20
"3583","SaipanMTRLL3","Saipan","MTRL","L3","b","r","Blattodea",0,2018-01-17,2018-01-20
"3584","SaipanMTRLL3","Saipan","MTRL","L3","w","y","Blattodea",0,2018-01-17,2018-01-20
"3585","GuamAnaoL1","Guam","Anao","L1","b","y","Araneae",0,2018-01-12,2018-01-15
"3586","GuamAnaoL1","Guam","Anao","L1","y","w","Araneae",0,2018-01-12,2018-01-15
"3587","GuamAnaoL1","Guam","Anao","L1","y","b","Araneae",0,2018-01-12,2018-01-15
"3588","GuamAnaoL1","Guam","Anao","L1","y","r","Araneae",0,2018-01-12,2018-01-15
"3589","GuamAnaoL1","Guam","Anao","L1","w","b","Araneae",0,2018-01-12,2018-01-15
"3590","GuamAnaoL1","Guam","Anao","L1","r","b","Araneae",0,2018-01-12,2018-01-15
"3591","GuamAnaoL1","Guam","Anao","L1","w","y","Araneae",0,2018-01-12,2018-01-15
"3592","GuamAnaoL1","Guam","Anao","L1","r","w","Araneae",0,2018-01-12,2018-01-15
"3593","GuamAnaoL1","Guam","Anao","L1","b","b","Araneae",0,2018-01-12,2018-01-15
"3594","GuamAnaoL1","Guam","Anao","L1","b","r","Araneae",0,2018-01-12,2018-01-15
"3595","GuamAnaoL1","Guam","Anao","L1","b","w","Araneae",0,2018-01-12,2018-01-15
"3596","GuamAnaoL1","Guam","Anao","L1","y","y","Araneae",0,2018-01-12,2018-01-15
"3597","GuamAnaoL1","Guam","Anao","L1","w","w","Araneae",0,2018-01-12,2018-01-15
"3598","GuamAnaoL1","Guam","Anao","L1","w","r","Araneae",0,2018-01-12,2018-01-15
"3599","GuamAnaoL1","Guam","Anao","L1","r","r","Araneae",1,2018-01-12,2018-01-15
"3600","GuamAnaoL1","Guam","Anao","L1","r","y","Araneae",0,2018-01-12,2018-01-15
"3601","GuamAnaoL2","Guam","Anao","L2","b","y","Araneae",1,2018-01-12,2018-01-15
"3602","GuamAnaoL2","Guam","Anao","L2","b","b","Araneae",0,2018-01-12,2018-01-15
"3603","GuamAnaoL2","Guam","Anao","L2","r","b","Araneae",0,2018-01-12,2018-01-15
"3604","GuamAnaoL2","Guam","Anao","L2","y","y","Araneae",0,2018-01-12,2018-01-15
"3605","GuamAnaoL2","Guam","Anao","L2","b","r","Araneae",0,2018-01-12,2018-01-15
"3606","GuamAnaoL2","Guam","Anao","L2","r","w","Araneae",0,2018-01-12,2018-01-15
"3607","GuamAnaoL2","Guam","Anao","L2","w","y","Araneae",0,2018-01-12,2018-01-15
"3608","GuamAnaoL2","Guam","Anao","L2","b","w","Araneae",0,2018-01-12,2018-01-15
"3609","GuamAnaoL2","Guam","Anao","L2","y","b","Araneae",0,2018-01-12,2018-01-15
"3610","GuamAnaoL2","Guam","Anao","L2","y","w","Araneae",0,2018-01-12,2018-01-15
"3611","GuamAnaoL2","Guam","Anao","L2","w","r","Araneae",0,2018-01-12,2018-01-15
"3612","GuamAnaoL2","Guam","Anao","L2","w","b","Araneae",0,2018-01-12,2018-01-15
"3613","GuamAnaoL2","Guam","Anao","L2","r","y","Araneae",0,2018-01-12,2018-01-15
"3614","GuamAnaoL2","Guam","Anao","L2","w","w","Araneae",0,2018-01-12,2018-01-15
"3615","GuamAnaoL2","Guam","Anao","L2","r","r","Araneae",0,2018-01-12,2018-01-15
"3616","GuamAnaoL2","Guam","Anao","L2","y","r","Araneae",0,2018-01-12,2018-01-15
"3617","GuamAnaoL3","Guam","Anao","L3","y","y","Araneae",0,2018-01-12,2018-01-15
"3618","GuamAnaoL3","Guam","Anao","L3","y","w","Araneae",0,2018-01-12,2018-01-15
"3619","GuamAnaoL3","Guam","Anao","L3","y","b","Araneae",0,2018-01-12,2018-01-15
"3620","GuamAnaoL3","Guam","Anao","L3","b","b","Araneae",0,2018-01-12,2018-01-15
"3621","GuamAnaoL3","Guam","Anao","L3","r","r","Araneae",0,2018-01-12,2018-01-15
"3622","GuamAnaoL3","Guam","Anao","L3","w","b","Araneae",0,2018-01-12,2018-01-15
"3623","GuamAnaoL3","Guam","Anao","L3","y","r","Araneae",0,2018-01-12,2018-01-15
"3624","GuamAnaoL3","Guam","Anao","L3","w","w","Araneae",0,2018-01-12,2018-01-15
"3625","GuamAnaoL3","Guam","Anao","L3","w","y","Araneae",0,2018-01-12,2018-01-15
"3626","GuamAnaoL3","Guam","Anao","L3","b","y","Araneae",0,2018-01-12,2018-01-15
"3627","GuamAnaoL3","Guam","Anao","L3","b","r","Araneae",0,2018-01-12,2018-01-15
"3628","GuamAnaoL3","Guam","Anao","L3","r","w","Araneae",0,2018-01-12,2018-01-15
"3629","GuamAnaoL3","Guam","Anao","L3","r","y","Araneae",0,2018-01-12,2018-01-15
"3630","GuamAnaoL3","Guam","Anao","L3","w","r","Araneae",0,2018-01-12,2018-01-15
"3631","GuamAnaoL3","Guam","Anao","L3","r","b","Araneae",0,2018-01-12,2018-01-15
"3632","GuamAnaoL3","Guam","Anao","L3","b","w","Araneae",0,2018-01-12,2018-01-15
"3633","GuamNblasL1","Guam","Nblas","L1","r","r","Araneae",0,2018-01-12,2018-01-15
